"Prostate Biopsy Template"
"J",1,-5.0,-20.0,30,-5.0,-20.0,50,170
"J",2,-10.0,-20.0,30,-10.0,-20.0,50,170
"J",3,-15.0,-20.0,30,-15.0,-20.0,50,170
"J",4,-20.0,-20.0,30,-20.0,-20.0,50,170
"J",5,-25.0,-20.0,30,-25.0,-20.0,50,170
"J",6,-30.0,-20.0,30,-30.0,-20.0,50,170
"J",7,-35.0,-20.0,30,-35.0,-20.0,50,170
"K",-7,35.0,-25.0,30,35.0,-25.0,50,170
"K",-6,30.0,-25.0,30,30.0,-25.0,50,170
"K",-5,25.0,-25.0,30,25.0,-25.0,50,170
"K",-4,20.0,-25.0,30,20.0,-25.0,50,170
"K",-3,15.0,-25.0,30,15.0,-25.0,50,170
"K",-2,10.0,-25.0,30,10.0,-25.0,50,170
"K",-1,5.0,-25.0,30,5.0,-25.0,50,170
"K",0,0.0,-25.0,30,0.0,-25.0,50,170
"K",1,-5.0,-25.0,30,-5.0,-25.0,50,170
"K",2,-10.0,-25.0,30,-10.0,-25.0,50,170
"K",3,-15.0,-25.0,30,-15.0,-25.0,50,170
"K",4,-20.0,-25.0,30,-20.0,-25.0,50,170
"K",5,-25.0,-25.0,30,-25.0,-25.0,50,170
"K",6,-30.0,-25.0,30,-30.0,-25.0,50,170
"K",7,-35.0,-25.0,30,-35.0,-25.0,50,170
"L",-7,35.0,-30.0,30,35.0,-30.0,50,170
"L",-6,30.0,-30.0,30,30.0,-30.0,50,170
"L",-5,25.0,-30.0,30,25.0,-30.0,50,170
"L",-4,20.0,-30.0,30,20.0,-30.0,50,170
"L",-3,15.0,-30.0,30,15.0,-30.0,50,170
"L",-2,10.0,-30.0,30,10.0,-30.0,50,170
"L",-1,5.0,-30.0,30,5.0,-30.0,50,170
"L",0,0.0,-30.0,30,0.0,-30.0,50,170
"L",1,-5.0,-30.0,30,-5.0,-30.0,50,170
"L",2,-10.0,-30.0,30,-10.0,-30.0,50,170
"L",3,-15.0,-30.0,30,-15.0,-30.0,50,170
"L",4,-20.0,-30.0,30,-20.0,-30.0,50,170
"L",5,-25.0,-30.0,30,-25.0,-30.0,50,170
"L",6,-30.0,-30.0,30,-30.0,-30.0,50,170
"L",7,-35.0,-30.0,30,-35.0,-30.0,50,170
"M",-7,35.0,-35.0,30,35.0,-35.0,50,170
"M",-6,30.0,-35.0,30,30.0,-35.0,50,170
"M",-5,25.0,-35.0,30,25.0,-35.0,50,170
"M",-4,20.0,-35.0,30,20.0,-35.0,50,170
"M",-3,15.0,-35.0,30,15.0,-35.0,50,170
"M",-2,10.0,-35.0,30,10.0,-35.0,50,170
"M",-1,5.0,-35.0,30,5.0,-35.0,50,170
"M",0,0.0,-35.0,30,0.0,-35.0,50,170
"M",1,-5.0,-35.0,30,-5.0,-35.0,50,170
"M",2,-10.0,-35.0,30,-10.0,-35.0,50,170
"M",3,-15.0,-35.0,30,-15.0,-35.0,50,170
"M",4,-20.0,-35.0,30,-20.0,-35.0,50,170
"M",5,-25.0,-35.0,30,-25.0,-35.0,50,170
"M",6,-30.0,-35.0,30,-30.0,-35.0,50,170
"M",7,-35.0,-35.0,30,-35.0,-35.0,50,170
"N",-7,35.0,-40.0,30,35.0,-40.0,50,170
"N",-6,30.0,-40.0,30,30.0,-40.0,50,170
"N",-5,25.0,-40.0,30,25.0,-40.0,50,170
"N",-4,20.0,-40.0,30,20.0,-40.0,50,170
"N",-3,15.0,-40.0,30,15.0,-40.0,50,170
"N",-2,10.0,-40.0,30,10.0,-40.0,50,170
"N",-1,5.0,-40.0,30,5.0,-40.0,50,170
"N",0,0.0,-40.0,30,0.0,-40.0,50,170
"N",1,-5.0,-40.0,30,-5.0,-40.0,50,170
"N",2,-10.0,-40.0,30,-10.0,-40.0,50,170
"N",3,-15.0,-40.0,30,-15.0,-40.0,50,170
"N",4,-20.0,-40.0,30,-20.0,-40.0,50,170
"N",5,-25.0,-40.0,30,-25.0,-40.0,50,170
"N",6,-30.0,-40.0,30,-30.0,-40.0,50,170
"N",7,-35.0,-40.0,30,-35.0,-40.0,50,170
